reviewId:ID(Review),ProductName,CustomerName,Rating,ReviewText,ReviewDate,CategoryName,labels:LABEL
536,苹果 智能门锁 Pro,菊风公司传媒有限公司数字科技,2.3,对这款智能门锁非常不满意，耗电量大，浪费钱。,2025-11-13,智能门锁,Review
654,索尼 智能冰箱 Elite,晖来计算机传媒有限公司云计算,1.0,对这款智能冰箱非常不满意，售后服务差，浪费钱。,2025-11-13,智能冰箱,Review
811,松下 智能马桶 Elite,昊嘉信息有限公司区块链技术,1.6,不推荐这款智能马桶，反应迟钝，很失望。,2025-11-12,智能马桶,Review
848,西门子 智能手环 Standard,创汇网络有限公司虚拟现实,3.5,智能手环的质量还可以，外观漂亮，不过做工一般。,2025-11-11,智能手环,Review
858,博世 智能净水器 Plus,易动力科技有限公司人工智能,4.0,智能净水器的设计很人性化，音质出色，值得推荐。,2025-11-11,智能净水器,Review
306,华为 智能电视 Basic,银嘉信息有限公司移动应用开发,3.0,智能电视的质量还可以，质量很好，不过功能单一。,2025-11-10,智能电视,Review
1119,西门子 智能摄像头 Max,明腾科技有限公司区块链技术,3.1,作为一个经常使用此类产品的人，这款西门子 智能摄像头 Max基本符合预期。在工作日使用时，远程控制表现不错。尤其是缺点是续航时间短。建议慎重考虑。,2025-11-10,智能摄像头,Review
802,小米 智能门锁 Mini,巨奥科技有限公司信息技术,1.8,这款产品有严重问题，续航时间短，已经申请退款。,2025-11-09,智能门锁,Review
147,索尼 智能冰箱 Elite,快讯信息有限公司智能科技,4.1,在工作时时使用效果很好，特别是静音设计功能。,2025-11-07,智能冰箱,Review
464,格力 智能空气净化器 Standard,创联世纪信息有限公司移动应用开发,4.8,使用了一个月，稳定性好，没有发现任何问题。,2025-11-07,智能空气净化器,Review
24,松下 智能扫地机器人 Plus,精芯传媒有限公司物联网,4.2,这是我用过的最好的智能扫地机器人之一，外观漂亮，性价比很高。,2025-11-06,智能扫地机器人,Review
852,亚马逊 智能门锁 Max,易动力科技有限公司人工智能,2.2,对这款智能门锁非常不满意，智能化程度低，浪费钱。,2025-11-05,智能门锁,Review
14,博世 智能马桶 Max,和泰信息有限公司信息技术,4.4,非常满意这次购买，做工精细，送货也很快。,2025-11-04,智能马桶,Review
1269,三星 智能电饭煲 Max,东方峻景传媒有限公司金融科技,1.4,散热问题问题很严重，完全不值这个价格。,2025-11-04,智能电饭煲,Review
146,博世 智能马桶 Basic,巨奥传媒有限公司信息技术,3.9,试用了几天，这款智能马桶没有特别惊喜。静音设计设计得比较合理。值得一提的是缺点是兼容性差。性价比很高。,2025-11-03,智能马桶,Review
222,谷歌 智能净水器 Ultra,襄樊地球村信息有限公司物联网,3.9,智能净水器的质量还可以，外观漂亮，不过反应迟钝。,2025-11-03,智能净水器,Review
833,西门子 智能手环 Standard,易动力信息有限公司物联网,3.5,总体来说还行，做工精细，就是操作复杂。,2025-11-02,智能手环,Review
1310,华为 智能电视 Lite,国讯网络有限公司移动应用开发,1.5,使用一周后出现故障，反应迟钝，售后服务也不好。,2025-11-01,智能电视,Review
37,谷歌 智能净水器 Basic,毕博诚科技有限公司互联网服务,1.9,这款产品有严重问题，智能化程度低，已经申请退款。,2025-10-30,智能净水器,Review
54,海尔智慧家庭 智能加湿器 Lite,通际名联科技有限公司金融科技,4.1,使用了一个月，节能环保，没有发现任何问题。,2025-10-30,智能加湿器,Review
726,LG 智能净水器 Basic,易动力信息有限公司物联网,2.0,这款产品有严重问题，兼容性差，已经申请退款。,2025-10-30,智能净水器,Review
830,LG 智能洗衣机 Max,南康传媒有限公司生物科技,3.9,这款智能洗衣机一般，智能化程度高，但是散热问题有点问题。,2025-10-30,智能洗衣机,Review
1018,华为 智能体重秤 Advanced,七喜传媒有限公司人工智能,3.2,这款智能体重秤一般，操作简单，但是散热问题有点问题。,2025-10-29,智能体重秤,Review
1019,LG 智能洗衣机 Max,飞海科技传媒有限公司信息技术,2.2,对这款智能洗衣机非常不满意，价格偏高，浪费钱。,2025-10-29,智能洗衣机,Review
1061,三星 智能摄像头 Mini,东方峻景传媒有限公司金融科技,1.5,说实话，这款智能摄像头存在明显缺陷。主要问题在于价格偏高。希望厂家能重视这些问题。,2025-10-29,智能摄像头,Review
913,松下 智能电饭煲 Pro,中建创业信息有限公司虚拟现实,2.9,试用了几天，这款智能电饭煲有严重问题。主要问题在于音质一般。希望厂家能重视这些问题。,2025-10-28,智能电饭煲,Review
1092,博世 智能开关 Max,泰麒麟信息有限公司人工智能,4.3,这是我用过的最好的智能开关之一，反应灵敏，性价比很高。,2025-10-28,智能开关,Review
1141,小米 智能加湿器 Plus,精芯传媒有限公司物联网,2.2,不推荐这款智能加湿器，功能单一，很失望。,2025-10-27,智能加湿器,Review
1088,飞利浦 智能扫地机器人 Ultra,银嘉网络有限公司云计算,2.8,必须承认，这款智能扫地机器人存在明显缺陷。主要问题在于价格偏高。唯一值得称赞的可能就是送货速度快。以后不会再考虑这个品牌的产品。,2025-10-26,智能扫地机器人,Review
1168,亚马逊 智能空调 Standard,凌云信息有限公司虚拟现实,2.5,这款产品有严重问题，售后服务差，已经申请退款。,2025-10-26,智能空调,Review
779,苹果 智能灯具 Basic,良诺信息有限公司网络安全,1.9,我觉得，这款智能灯具功能实现得很糟糕。在工作时时完全不能正常工作。,2025-10-24,智能灯具,Review
915,博世 智能净水器 Max,通际名联科技有限公司金融科技,2.7,不推荐这款智能净水器，智能化程度低，很失望。,2025-10-24,智能净水器,Review
1264,小米 智能开关 Max,易动力信息有限公司物联网,2.6,坦白讲，这款智能开关质量太差。使用不到一周就出现了失灵。已经申请退款了。,2025-10-23,智能开关,Review
489,西门子 智能冰箱 Standard,易动力科技有限公司人工智能,4.5,这款智能冰箱质量很好，智能化程度高。总体来说很满意。,2025-10-22,智能冰箱,Review
510,亚马逊 智能扫地机器人 Mini,精芯网络有限公司互联网服务,4.5,购买后，这款智能扫地机器人品质很好。特别是快速启动设计很贴心。总体来说还是很满意的。,2025-10-22,智能扫地机器人,Review
529,格力 智能净水器 Mini,毕博诚信息有限公司信息技术,4.6,使用了一个月，做工精细，没有发现任何问题。,2025-10-22,智能净水器,Review
490,小米 智能电饭煲 Ultra,华泰通安科技有限公司网络安全,1.2,不推荐这款智能电饭煲，价格偏高，很失望。,2025-10-21,智能电饭煲,Review
556,苹果 智能空气净化器 Basic,盟新传媒有限公司大数据分析,2.3,对这款智能空气净化器非常不满意，做工一般，浪费钱。,2025-10-21,智能空气净化器,Review
1000,博世 智能摄像头 Standard,易动力网络有限公司信息技术,1.0,作为一个经常使用此类产品的人，这款博世 智能摄像头 Standard使用体验很差。在工作时时完全不能正常工作。唯一值得称赞的可能就是价格便宜。这钱花得太冤枉了。,2025-10-21,智能摄像头,Review
336,松下 智能窗帘 Advanced,快讯信息有限公司智能科技,4.8,作为一个经常使用此类产品的人，这款智能窗帘超出我的预期。尤其是自动升级是我最喜欢的部分。对得起这个价格。,2025-10-20,智能窗帘,Review
611,苹果 智能扫地机器人 Pro,开发区世创科技有限公司科技公司,3.9,使用后感觉，这款苹果 智能扫地机器人 Pro中规中矩。智能联动设计得比较合理。特别是使用久了会发现一些小问题。值得购买。,2025-10-20,智能扫地机器人,Review
793,LG 智能净水器 Basic,图龙信息传媒有限公司数字科技,4.1,这款智能净水器的语音识别功能很实用，操作简单。,2025-10-20,智能净水器,Review
258,苹果 智能门锁 Pro,良诺信息有限公司生物科技,4.4,这款产品的一键控制特别好用，在夜间使用时特别方便。,2025-10-19,智能门锁,Review
378,LG 智能净水器 Basic,合联电子科技有限公司网络安全,3.5,老实讲，这款智能净水器性价比一般。在特殊场合使用时，节能模式表现不错。最重要的是信号强度有点问题。期待下一代产品能有所改进。,2025-10-18,智能净水器,Review
401,小米 智能门锁 Mini,诺依曼软件传媒有限公司物联网,3.8,这款产品优缺点都有，操作简单，但价格偏高。,2025-10-18,智能门锁,Review
107,格力 智能手环 Lite,戴硕电子科技有限公司移动应用开发,3.1,说实话，这款智能手环总体来说还可以。在工作时时使用体验还不错。遗憾的是使用久了会发现一些小问题。对得起这个价格。,2025-10-16,智能手环,Review
355,LG 智能净水器 Basic,浙大万朋信息有限公司生物科技,4.8,这款智能净水器质量很好，质量很好。总体来说很满意。,2025-10-16,智能净水器,Review
962,美的 智能净水器 Plus,维涛传媒有限公司云计算,3.6,在看电影时使用还不错，但在其他情况下表现一般。,2025-10-16,智能净水器,Review
1004,美的 智能电饭煲 Pro,创亿网络有限公司移动应用开发,4.6,这款产品的智能场景特别好用，在户外活动时特别方便。,2025-10-16,智能电饭煲,Review
708,松下 智能窗帘 Lite,精芯传媒有限公司物联网,3.9,对比了市面上几款同类产品后，这款松下 智能窗帘 Lite也没有特别失望。在工作时时使用体验还不错。并且使用久了会发现一些小问题。期待下一代产品能有所改进。,2025-10-15,智能窗帘,Review
987,美的 智能窗帘 Max,襄樊地球村网络有限公司智能科技,3.5,这款智能窗帘一般，节能环保，但是散热问题有点问题。,2025-10-15,智能窗帘,Review
785,华为 智能加湿器 Plus,合联电子科技有限公司网络安全,4.8,使用后感觉，这款华为 智能加湿器 Plus很好用。最让我失望的是语音识别功能特别实用。在同价位产品中表现最好。推荐给有需要的朋友。,2025-10-13,智能加湿器,Review
1013,西门子 智能冰箱 Standard,菊风公司传媒有限公司数字科技,3.0,在看电影时使用还不错，但在其他情况下表现一般。,2025-10-13,智能冰箱,Review
15,华为 智能窗帘 Basic,银嘉科技有限公司科技公司,2.5,使用一周后出现故障，续航时间短，售后服务也不好。,2025-10-10,智能窗帘,Review
984,华为 智能电视 Max,通际名联科技有限公司金融科技,4.7,使用后感觉，这款华为 智能电视 Max很好用。而且特别适合户外活动。如果非要说缺点的话，配件可以再多一些。便宜没好货，这句话在这里很适用。,2025-10-10,智能电视,Review
52,格力 智能音箱 Advanced,泰麒麟信息有限公司人工智能,1.9,不推荐这款智能音箱，续航时间短，很失望。,2025-10-09,智能音箱,Review
768,格力 智能体重秤 Standard,时空盒数字传媒有限公司大数据分析,3.8,总体来说还行，做工精细，就是反应迟钝。,2025-10-09,智能体重秤,Review
781,格力 智能净水器 Ultra,东方峻景传媒有限公司金融科技,4.6,这款智能净水器质量很好，质量很好。总体来说很满意。,2025-10-08,智能净水器,Review
698,格力 智能体重秤 Ultra,时空盒数字传媒有限公司大数据分析,2.6,作为一个经常使用此类产品的人，这款格力 智能体重秤 Ultra不值这个价格。主要问题在于稳定性差。,2025-10-07,智能体重秤,Review
748,博世 智能摄像头 Standard,银嘉科技有限公司云计算,5.0,使用了一个月，质量很好，没有发现任何问题。,2025-10-07,智能摄像头,Review
1289,美的 智能马桶 Mini,联软传媒有限公司区块链技术,4.5,在看电影时时使用效果很好，特别是省电模式功能。,2025-10-07,智能马桶,Review
