ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
1077,30,QJ392,2.8,2026-01-02,"客户ID: QJ392
客户公司: 创亿网络有限公司金融科技
客户所在地: 重庆市, 中国
产品信息: 小米 智能开关 Ultra (类别: 智能开关)
生产商: 小米智能家居
产品价格: 747.93
评分: 2.8星
评价日期: 2026年01月02日
评价内容: ""这款产品有严重问题，功能单一，已经申请退款。""",121,智能开关,小米 智能开关 Ultra,创亿网络有限公司金融科技
225,92,GC890,2.8,2025-12-31,"客户ID: GC890
客户公司: 创联世纪信息有限公司移动应用开发
客户所在地: 福州县, 中国
产品信息: 西门子 智能摄像头 Plus (类别: 智能摄像头)
生产商: 西门子智能家居
产品价格: 9026.06
评分: 2.8星
评价日期: 2025年12月31日
评价内容: ""不推荐这款智能摄像头，耗电量大，很失望。""",127,智能摄像头,西门子 智能摄像头 Plus,创联世纪信息有限公司移动应用开发
457,68,GR729,4.8,2025-12-30,"客户ID: GR729
客户公司: 中建创业网络有限公司移动应用开发
客户所在地: 辽阳县, 中国
产品信息: 博世 智能插座 Basic (类别: 智能插座)
生产商: 博世智能系统
产品价格: 3665.95
评分: 4.8星
评价日期: 2025年12月30日
评价内容: ""非常满意这次购买，做工精细，送货也很快。""",123,智能插座,博世 智能插座 Basic,中建创业网络有限公司移动应用开发
423,53,DV182,3.5,2025-12-29,"客户ID: DV182
客户公司: 艾提科信传媒有限公司网络安全
客户所在地: 桂荣市, 中国
产品信息: 华为 智能电视 Lite (类别: 智能电视)
生产商: 华为智能生活
产品价格: 2968.02
评分: 3.5星
评价日期: 2025年12月29日
评价内容: ""这款智能电视一般，做工精细，但是散热问题有点问题。""",126,智能电视,华为 智能电视 Lite,艾提科信传媒有限公司网络安全
1147,95,GL926,2.3,2025-12-29,"客户ID: GL926
客户公司: 时空盒数字传媒有限公司大数据分析
客户所在地: 巢湖市, 中国
产品信息: 格力 智能音箱 Advanced (类别: 智能音箱)
生产商: 格力智能电器
产品价格: 8366.34
评分: 2.3星
评价日期: 2025年12月29日
评价内容: ""使用一周后出现故障，做工一般，售后服务也不好。""",126,智能音箱,格力 智能音箱 Advanced,时空盒数字传媒有限公司大数据分析
245,37,CA470,3.1,2025-12-28,"客户ID: CA470
客户公司: 南康传媒有限公司生物科技
客户所在地: 贵阳市, 中国
产品信息: 飞利浦 智能马桶 Max (类别: 智能马桶)
生产商: 飞利浦智能照明
产品价格: 9941.8
评分: 3.1星
评价日期: 2025年12月28日
评价内容: ""这款智能马桶一般，节能环保，但是噪音控制有点问题。""",126,智能马桶,飞利浦 智能马桶 Max,南康传媒有限公司生物科技
642,21,EI532,1.2,2025-12-28,"客户ID: EI532
客户公司: 七喜传媒有限公司人工智能
客户所在地: 丽华县, 中国
产品信息: 华为 智能加湿器 Plus (类别: 智能加湿器)
生产商: 华为智能生活
产品价格: 2510.66
评分: 1.2星
评价日期: 2025年12月28日
评价内容: ""这款产品有严重问题，价格偏高，已经申请退款。""",123,智能加湿器,华为 智能加湿器 Plus,七喜传媒有限公司人工智能
1016,70,QL573,1.6,2025-12-28,"客户ID: QL573
客户公司: 维涛科技有限公司网络安全
客户所在地: 永安市, 中国
产品信息: 博世 智能净水器 Max (类别: 智能净水器)
生产商: 博世智能系统
产品价格: 7890.83
评分: 1.6星
评价日期: 2025年12月28日
评价内容: ""这款产品有严重问题，价格偏高，已经申请退款。""",123,智能净水器,博世 智能净水器 Max,维涛科技有限公司网络安全
255,24,MJ814,3.3,2025-12-27,"客户ID: MJ814
客户公司: 毕博诚科技有限公司互联网服务
客户所在地: 俊市, 中国
产品信息: 西门子 智能电视 Pro (类别: 智能电视)
生产商: 西门子智能家居
产品价格: 6676.17
评分: 3.3星
评价日期: 2025年12月27日
评价内容: ""在看电影时使用还不错，但在其他情况下表现一般。""",125,智能电视,西门子 智能电视 Pro,毕博诚科技有限公司互联网服务
855,64,PJ659,2.6,2025-12-27,"客户ID: PJ659
客户公司: 超艺网络有限公司人工智能
客户所在地: 武汉市, 中国
产品信息: 亚马逊 智能马桶 Standard (类别: 智能马桶)
生产商: 亚马逊智能科技
产品价格: 6039.3
评分: 2.6星
评价日期: 2025年12月27日
评价内容: ""对这款智能马桶非常不满意，使用说明不清，浪费钱。""",125,智能马桶,亚马逊 智能马桶 Standard,超艺网络有限公司人工智能
1073,4,DW607,2.1,2025-12-26,"客户ID: DW607
客户公司: 银嘉网络有限公司云计算
客户所在地: 杨县, 中国
产品信息: 西门子 智能电视 Pro (类别: 智能电视)
生产商: 西门子智能家居
产品价格: 9993.23
评分: 2.1星
评价日期: 2025年12月26日
评价内容: ""连接稳定性问题很严重，完全不值这个价格。""",119,智能电视,西门子 智能电视 Pro,银嘉网络有限公司云计算
639,69,LU518,1.2,2025-12-24,"客户ID: LU518
客户公司: 易动力传媒有限公司生物科技
客户所在地: 伟市, 中国
产品信息: 谷歌 智能洗衣机 Elite (类别: 智能洗衣机)
生产商: 谷歌智能设备
产品价格: 4072.02
评分: 1.2星
评价日期: 2025年12月24日
评价内容: ""这款产品有严重问题，续航时间短，已经申请退款。""",124,智能洗衣机,谷歌 智能洗衣机 Elite,易动力传媒有限公司生物科技
1188,101,JT617,3.8,2025-12-24,"客户ID: JT617
客户公司: 时空盒数字信息有限公司智能科技
客户所在地: 郑州县, 中国
产品信息: 三星 智能摄像头 Mini (类别: 智能摄像头)
生产商: 三星智能家电
产品价格: 1662.36
评分: 3.8星
评价日期: 2025年12月24日
评价内容: ""这款产品优缺点都有，节能环保，但反应迟钝。""",125,智能摄像头,三星 智能摄像头 Mini,时空盒数字信息有限公司智能科技
162,26,EU335,2.2,2025-12-23,"客户ID: EU335
客户公司: 济南亿次元网络有限公司科技公司
客户所在地: 巢湖市, 中国
产品信息: 亚马逊 智能扫地机器人 Mini (类别: 智能扫地机器人)
生产商: 亚马逊智能科技
产品价格: 7885.52
评分: 2.2星
评价日期: 2025年12月23日
评价内容: ""不推荐这款智能扫地机器人，兼容性差，很失望。""",132,智能扫地机器人,亚马逊 智能扫地机器人 Mini,济南亿次元网络有限公司科技公司
72,67,FN522,2.3,2025-12-22,"客户ID: FN522
客户公司: 新宇龙信息科技有限公司电子商务
客户所在地: 磊县, 中国
产品信息: 松下 智能电饭煲 Pro (类别: 智能电饭煲)
生产商: 松下智能电器
产品价格: 1510.53
评分: 2.3星
评价日期: 2025年12月22日
评价内容: ""对这款智能电饭煲非常不满意，操作复杂，浪费钱。""",126,智能电饭煲,松下 智能电饭煲 Pro,新宇龙信息科技有限公司电子商务
199,23,UY980,2.8,2025-12-22,"客户ID: UY980
客户公司: 兰金电子传媒有限公司生物科技
客户所在地: 桂香县, 中国
产品信息: 美的 智能净水器 Plus (类别: 智能净水器)
生产商: 美的智能科技
产品价格: 8466.26
评分: 2.8星
评价日期: 2025年12月22日
评价内容: ""个人认为，这款美的 智能净水器 Plus质量太差。在做饭时时完全不能正常工作。""",137,智能净水器,美的 智能净水器 Plus,兰金电子传媒有限公司生物科技
806,38,BN418,4.5,2025-12-22,"客户ID: BN418
客户公司: 易动力网络有限公司移动应用开发
客户所在地: 重庆市, 中国
产品信息: 西门子 智能冰箱 Standard (类别: 智能冰箱)
生产商: 西门子智能家居
产品价格: 4347.58
评分: 4.5星
评价日期: 2025年12月22日
评价内容: ""这款产品的定时功能特别好用，在日常使用时特别方便。""",129,智能冰箱,西门子 智能冰箱 Standard,易动力网络有限公司移动应用开发
418,37,XW046,3.5,2025-12-21,"客户ID: XW046
客户公司: 鑫博腾飞信息有限公司智能科技
客户所在地: 兴安盟市, 中国
产品信息: 飞利浦 智能马桶 Max (类别: 智能马桶)
生产商: 飞利浦智能照明
产品价格: 9941.8
评分: 3.5星
评价日期: 2025年12月21日
评价内容: ""智能马桶的质量还可以，音质出色，不过音质一般。""",127,智能马桶,飞利浦 智能马桶 Max,鑫博腾飞信息有限公司智能科技
838,63,EI532,1.8,2025-12-21,"客户ID: EI532
客户公司: 七喜传媒有限公司人工智能
客户所在地: 丽华县, 中国
产品信息: LG 智能净水器 Basic (类别: 智能净水器)
生产商: LG智能家电
产品价格: 9118.55
评分: 1.8星
评价日期: 2025年12月21日
评价内容: ""使用一周后出现故障，售后服务差，售后服务也不好。""",123,智能净水器,LG 智能净水器 Basic,七喜传媒有限公司人工智能
914,66,HD242,4.0,2025-12-20,"客户ID: HD242
客户公司: 富罳科技有限公司生物科技
客户所在地: 想县, 中国
产品信息: 松下 智能马桶 Elite (类别: 智能马桶)
生产商: 松下智能电器
产品价格: 9184.21
评分: 4.0星
评价日期: 2025年12月20日
评价内容: ""这款智能马桶质量很好，节能环保。总体来说很满意。""",122,智能马桶,松下 智能马桶 Elite,富罳科技有限公司生物科技
891,50,PL616,1.5,2025-12-19,"客户ID: PL616
客户公司: 巨奥网络有限公司金融科技
客户所在地: 明市, 中国
产品信息: 苹果 智能空气净化器 Basic (类别: 智能空气净化器)
生产商: 苹果智能家庭
产品价格: 9846.71
评分: 1.5星
评价日期: 2025年12月19日
评价内容: ""用了一段时间，这款苹果 智能空气净化器 Basic完全不符合预期。在做饭时时完全不能正常工作。希望厂家能重视这些问题。""",157,智能空气净化器,苹果 智能空气净化器 Basic,巨奥网络有限公司金融科技
1027,56,VC531,2.1,2025-12-19,"客户ID: VC531
客户公司: 九方传媒有限公司生物科技
客户所在地: 六盘水市, 中国
产品信息: 华为 智能体重秤 Advanced (类别: 智能体重秤)
生产商: 华为智能生活
产品价格: 263.12
评分: 2.1星
评价日期: 2025年12月19日
评价内容: ""这款产品有严重问题，续航时间短，已经申请退款。""",125,智能体重秤,华为 智能体重秤 Advanced,九方传媒有限公司生物科技
691,8,PL616,1.2,2025-12-18,"客户ID: PL616
客户公司: 巨奥网络有限公司金融科技
客户所在地: 明市, 中国
产品信息: 松下 智能开关 Lite (类别: 智能开关)
生产商: 松下智能电器
产品价格: 9053.56
评分: 1.2星
评价日期: 2025年12月18日
评价内容: ""用了一段时间，这款松下 智能开关 Lite性价比极低。电池寿命简直无法忍受。唯一值得称赞的可能就是外观设计还不错。这钱花得太冤枉了。""",159,智能开关,松下 智能开关 Lite,巨奥网络有限公司金融科技
1275,46,CS287,3.6,2025-12-18,"客户ID: CS287
客户公司: 和泰网络有限公司电子商务
客户所在地: 玲市, 中国
产品信息: 小米 智能开关 Max (类别: 智能开关)
生产商: 小米智能家居
产品价格: 2038.82
评分: 3.6星
评价日期: 2025年12月18日
评价内容: ""在早晨起床使用还不错，但在其他情况下表现一般。""",121,智能开关,小米 智能开关 Max,和泰网络有限公司电子商务
1314,64,EU335,2.3,2025-12-18,"客户ID: EU335
客户公司: 济南亿次元网络有限公司科技公司
客户所在地: 巢湖市, 中国
产品信息: 亚马逊 智能马桶 Standard (类别: 智能马桶)
生产商: 亚马逊智能科技
产品价格: 6039.3
评分: 2.3星
评价日期: 2025年12月18日
评价内容: ""作为一个经常使用此类产品的人，这款智能马桶不值这个价格。主要问题在于兼容性差。唯一值得称赞的可能就是外观设计还不错。""",162,智能马桶,亚马逊 智能马桶 Standard,济南亿次元网络有限公司科技公司
238,38,GR729,1.9,2025-12-17,"客户ID: GR729
客户公司: 中建创业网络有限公司移动应用开发
客户所在地: 辽阳县, 中国
产品信息: 西门子 智能冰箱 Standard (类别: 智能冰箱)
生产商: 西门子智能家居
产品价格: 4347.58
评分: 1.9星
评价日期: 2025年12月17日
评价内容: ""这款产品有严重问题，售后服务差，已经申请退款。""",128,智能冰箱,西门子 智能冰箱 Standard,中建创业网络有限公司移动应用开发
1042,50,DW607,2.0,2025-12-17,"客户ID: DW607
客户公司: 银嘉网络有限公司云计算
客户所在地: 杨县, 中国
产品信息: 苹果 智能空气净化器 Basic (类别: 智能空气净化器)
生产商: 苹果智能家庭
产品价格: 9846.71
评分: 2.0星
评价日期: 2025年12月17日
评价内容: ""不推荐这款智能空气净化器，续航时间短，很失望。""",126,智能空气净化器,苹果 智能空气净化器 Basic,银嘉网络有限公司云计算
317,62,HD242,2.1,2025-12-16,"客户ID: HD242
客户公司: 富罳科技有限公司生物科技
客户所在地: 想县, 中国
产品信息: 华为 智能洗衣机 Ultra (类别: 智能洗衣机)
生产商: 华为智能生活
产品价格: 8401.38
评分: 2.1星
评价日期: 2025年12月16日
评价内容: ""购买后，这款智能洗衣机功能实现得很糟糕。主要问题在于操作复杂。不推荐任何人购买。""",140,智能洗衣机,华为 智能洗衣机 Ultra,富罳科技有限公司生物科技
1197,23,KM929,4.4,2025-12-14,"客户ID: KM929
客户公司: 迪摩科技有限公司电子商务
客户所在地: 福州县, 中国
产品信息: 美的 智能净水器 Plus (类别: 智能净水器)
生产商: 美的智能科技
产品价格: 8466.26
评分: 4.4星
评价日期: 2025年12月14日
评价内容: ""非常满意这次购买，音质出色，送货也很快。""",121,智能净水器,美的 智能净水器 Plus,迪摩科技有限公司电子商务
1306,57,MJ814,1.1,2025-12-14,"客户ID: MJ814
客户公司: 毕博诚科技有限公司互联网服务
客户所在地: 俊市, 中国
产品信息: 博世 智能净水器 Plus (类别: 智能净水器)
生产商: 博世智能系统
产品价格: 4134.03
评分: 1.1星
评价日期: 2025年12月14日
评价内容: ""个人认为，这款博世 智能净水器 Plus功能实现得很糟糕。在晚上睡前时完全不能正常工作。唯一值得称赞的可能就是价格便宜。""",157,智能净水器,博世 智能净水器 Plus,毕博诚科技有限公司互联网服务
